1UserName,2TopicID,3DocID,4ThreadID,5Parent,6Children,7Text
鼻科医生王先忠,37,11,3813759040346303,10,12,这个社会中，还有哪个阶层的成员没有被非法施暴过？医生被非法打过，记者被非法打过，……为什么？怎么办？
洹上微尘,37,12,3813759040346303,11,13,依法治国？
马仙家,37,13,3813759040346303,12,14,笑话！
若般蜜波罗,37,14,3813759040346303,13,,本来不想处理的[阴险]
协和郁琦,37,0,3828741568242528,-1,"1,7,8,9,10,11,12,13,14,15,16,17",深圳《晶报》记者商野笑，记住了 http://t.cn/RAMV4xf
泽之老万,37,1,3828741568242528,0,2,所以，医患悲剧不只是体制问题，垃圾人的恶意挑拨也难脱干系
张思莱医师,37,2,3828741568242528,1,"3,4,5,6",说的在理！
马那谁,37,3,3828741568242528,2,,像交通安全知识那样由政府主导的强势卫生知识科普势在必行！！
伊家一个妞-法代,37,4,3828741568242528,2,,哪个职业都有害群之马，就事论事，别动不动就给一个职业一个群体扣大帽子。这帽子，医生戴着不舒服，记者也不愿意戴。
紫菜小卷,37,5,3828741568242528,2,,记者没职业道德也能杀人！
奔小张小奔,37,6,3828741568242528,2,,有些记者就是会写字的文盲加流氓，有些患者就是纯粹的流氓
希盟健康,37,7,3828741568242528,0,,为了博取关注度，这样做你心里不愧疚吗？身为记者，是要敏锐的发现事实，忠诚的报道事实，前提是事实，你了解事情的真相了吗，就信口雌黄，这样不管是对患者还是对医务人员都是不负责任的[怒][怒][怒]
余可全仍,37,8,3828741568242528,0,,#头条新闻#耐心看完，你会感觉这世界真的太美好。→曾风靡全球的《阿凡达》10分半钟官方正式版预告片→ O网页链接[呵呵]
玉米ZH,37,9,3828741568242528,0,,这种无知无良的媒体应该好好管管，影响恶劣
用户5247442690,37,10,3828741568242528,0,,再怎么说，什么害群之马也干不出这种事吧！我觉的如果这么不相信医生为什么还去看医生。那不是自找麻烦吗?呵呵。。。说不定是想着找人出医药费吧！
秋天的童话Edward,37,11,3828741568242528,0,,老百姓看不起病，医生也怕，收入，资源分配，人多集中。关键是本来应该公益的医疗变成了谋利！国家该改改了
麦子88888888,37,12,3828741568242528,0,,无知记者太缺乏知识，再报道前是不是应学习学习，以免让人耻笑！
芊芊小草1963,37,13,3828741568242528,0,,支持，无良媒体太可恨
吃企鹅的兔子,37,14,3828741568242528,0,,傻逼记者傻逼媒体，只知靠这些来吸引眼球
星稀月朗,37,15,3828741568242528,0,,医疗事故从科学角度讲再所难免，是件不正常的正常事儿。然而，发生了医疗事故以后的一系列处理机制，却难有公平。没有了公信力，没有了人与人之间的信任，就必然产生悲剧。【其实对于医疗事故，患方所求的不过救济，应该首先解决损害救济问题，然后再谈责任就会好处理的多】
积极引导,37,16,3828741568242528,0,,很多记者都是讹钱的。
勤快的小饭儿,37,17,3828741568242528,0,,良心已被狗吃了。
国米新闻,38,0,3830663071341442,-1,"1,2,3,4",全场比赛结束！国米3-0维罗纳，取得近6轮首胜，在米兰德比前收获了信心与状态，FORZA INTER！！！
梅阿查1908,38,1,3830663071341442,0,,41分，成功保级！[鼓掌]
Jimsturgess,38,2,3830663071341442,0,,我的竞猜全对
自由之魂---专注做帐篷,38,3,3830663071341442,0,,希望不要放弃...继续前进。
andylee系我,38,4,3830663071341442,0,,希望是好开始
新浪体育,38,0,3833526744878536,-1,"1,2,3",【米兰德比】国际米兰：汉达诺维奇/丹布罗西奥，拉诺基亚，维迪奇，小胡安/科瓦契奇，梅德尔，尼乌库里/埃尔纳内斯/帕拉西奥，伊卡尔迪；AC米兰：迭戈-洛佩斯/阿巴特，阿莱士，梅克斯，安东内利/波利，德容，范欣克尔/苏索，梅内，博纳文图拉。详情：http://t.cn/RAOyu7h
理性投资球赛,38,1,3833526744878536,0,,继上上周一二三五推荐足球篮球48红6走5黑、上上周六日上周一二推荐足球31红7走2黑、上周四五推荐NBA足球36红3走4黑、上周六晚推荐足球NBA16红1走2黑之后我昨夜今晨推荐足球NBA又是14红2黑绝对大赚啊，一切实力说话
碌闲堂主,38,2,3833526744878536,0,,南看台势很大啊
matic227,38,3,3833526744878536,0,,现在的米兰德比没啥好看的了，好怀念舍瓦，卡卡那时的米兰[泪流满面]
CCTV天下足球,38,0,3833668739000315,-1,"1,2,3,4,5",今晚《天下足球》19点30分与您准时相约，精彩内容如下：米兰德比争议不断；尤文赢得榜首大战；拜仁伤病引发队内分歧；多特大胜献给克洛普；专题《克洛普：黄黑7年路》；C罗两传一射，皇马联赛四连胜；里程碑时刻，梅西效力巴萨400球；《TOP10：十大同根相煎——讲述本方球员和球迷之间发生冲突的故事》
蜡笔老牛,38,1,3833668739000315,0,,托蒂，路人转粉啊
我不是好人因为我的名字很长,38,2,3833668739000315,0,,国外的足球文化很友好，球迷写信，总有相关的工作人员回复，也许这不是足球比赛的一部分，但缺不了，也希望我们会有这样的文化
爱狐媚的董姑娘,38,3,3833668739000315,0,,意甲球迷就是难伺候
只要心够绝kobe24cr7,38,4,3833668739000315,0,,天足也太能煽情了[泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪]再见渣叔！！！！！！！！
不能永远十六岁的清哥,38,5,3833668739000315,0,,那我卡西粑粑呢 天天被嘘 客队嘘完主队嘘[泪]
conanemily,39,0,3826928383357648,-1,"1,2,3,4",《卡罗尔》 我的评分：★★★★★ 海因斯比女人更了解女人，比女人对女人更有信心… 五十年代的纽约，那时候同性恋还被看成心理疾病。但“忠于自己”这四个字，被他拍得举重若轻：没有什么是放不下的。这两个女性角色都太美了，导致男的都有点讨厌（... http://t.cn/zOev9VN @豆瓣App
衹因當時太緊張,39,1,3826928383357648,0,,好想看！感觉会比被拒人生好看怎么破？魔王和摩尔姨明年一起争影后的节奏呀！
I_am白,39,2,3826928383357648,0,,@念念不语
KKKeria,39,3,3826928383357648,0,,居然就看了 学生党等还要苦等半年多 看了评论是更加的期待了
conanemily,39,4,3826928383357648,0,5,短评没写完:... 导致男的都有点讨厌（虽然那时男人的压力也很大，甚至更甚）。梦回《远离天堂》般的美好，太完美了。布兰切特奉献了巅峰出演，被感动到抹泪
我私人的精分俱乐部,39,5,3826928383357648,4,,这么早就能看到真是令人羡慕嫉妒恨[泪][泪]
雷明,39,0,3832275558658595,-1,"1,5",如何向小孩子解释同性恋？
永遠聲名狼藉,39,1,3832275558658595,0,2,@江烈农 我觉得有问题
江烈农,39,2,3832275558658595,1,"3,4",回复@永遠聲名狼藉:很多大人在回答孩子问题时，总把孩子当弱智。连事实都讲不清，就要讲比喻了，自欺欺人。磁铁拥抱在一起能生小磁铁吗？同性恋就是反社会、非人类？人类还要不要繁衍？好好给孩子讲人话。欲盖弥彰，自己心里不健康，还把孩子当遮羞布。//
贺老懿懿懿,39,3,3832275558658595,2,,对，说人话。
_D2V5_,39,4,3832275558658595,2,,把原po名字看成雷朋了
612星球心理室,39,5,3832275558658595,0,,世间的每一种爱都该被祝福。[心]
央视新闻,4,0,3584784061913522,-1,"1,3,4,5,6,13,14,15,16,17",#南投地震#【台媒：地震能量可能超过2颗原子弹 已致1死18伤】据台媒报道，南投地震后，香港地区、日本均有震感。台湾地震测报中心副主任吕佩玲表示，今天地震的能量相当2颗原子弹以上。另据报道，嘉义县除1名登山民众遭落石砸中死亡外，另有17人轻伤、1重伤。
曹景行,4,1,3584784061913522,0,2,地震时正好在台北，朋友请李敖先生吃午饭。饭桌抖了几下，李敖先生面不改色照吃不误。看窗外街头也不见任何异象，可见台湾民众早已遇震不惊。
有胡子的狼,4,2,3584784061913522,1,,遇震不惊
Jason陳大花,4,3,3584784061913522,0,,[蜡烛]
小草绿191,4,4,3584784061913522,0,,台湾[赞]
太阳雪3261,4,5,3584784061913522,0,,遇事不惊来源于建筑质量过硬
李开复,4,6,3584784061913522,0,"7,9,10,11,12",祈悼平安！
李佳佳Audrey,4,7,3584784061913522,6,8,南投是日月潭所在地啊！非常美的地方。Bless~
超群萌之助,4,8,3584784061913522,7,,上次看白岩松&lt;你幸福吗&gt;，里面说日月潭很小，是很一般的湖~不知道是真是假？
i水仙哥,4,9,3584784061913522,6,,祈悼平安！
Edward--Yu1314,4,10,3584784061913522,6,,[许愿]
生态-中华,4,11,3584784061913522,6,,幸好是台湾，如果发生地北移数十公里···
小义-V,4,12,3584784061913522,6,,祈祷。[蜡烛]
云笛飞鸟,4,13,3584784061913522,0,,台湾什么时候回归？
丷丫earn,4,14,3584784061913522,0,,妈的，哪里来的勇气…服了
洛杉矶吃货小分队,4,15,3584784061913522,0,,[蜡烛]日月潭就在南投，是个好地方.祈祷平安.
贵sir,4,16,3584784061913522,0,,庆幸近7级的地震只有1人遇难，台湾这个资本主义社会的房屋竟然这么坚固！对比四川地震道路中断、万间房屋倒塌的那种惨烈重复地撞击心灵！社会主义制度下的房屋特别易倒么？山同被震碎、同是泥石流，倒塌的房屋和伤亡怎么差别这么大呢？
央视新闻,4,17,3584784061913522,0,,#南投地震#【台媒:地震能量可能超过2颗原子弹 已致1死18伤】据台媒报道，南投地震后，香港地区、日本均有震感。台湾地震测报中心副主任吕佩玲表示，今天地震的能量相当2颗原子弹以上。另据报道，嘉义县除1名登山民众遭落石砸中死亡外，另有17人轻伤、1重伤。
微博助农,40,0,3800681649437902,-1,"1,6,7,8",#我是新农人#“近日，“五常副市长带队1.6万里查假大米”的新闻引发全国网友关注，而他作为五常市市长，更是把五常大米比作是五常人的生命；他就五常大米的“产业优势、打假措施、品牌保护”等方面做了详细规划；他在微博上大力推荐五常大米，他是@大米市长宋泽刚 ，值得学习！为他点赞！@新浪黑龙江
大米市长宋泽刚,40,1,3800681649437902,0,2,感谢微博助农对五常大米的支持！五常市70万稻农将继续用他们最执着的精神和最淳朴的劳动，种出最好的大米！[good]#大米市长送大米#的活动持续进行中，希望全国人民都能有机会品尝到最正宗、最香醇的五常大米！[耶]
崔永元,40,2,3800681649437902,1,"3,4,5",赞一个！[赞]
完颜董和尚,40,3,3800681649437902,2,,如何买到正宗五常或盘锦:）
诗人沙光,40,4,3800681649437902,2,,这个必须赞！[赞]
凤凰资讯08,40,5,3800681649437902,2,,支持有机 支持非转基因
背影的背影2015,40,6,3800681649437902,0,,五常大米现在只有稻花香是五常产的，出厂价不含包装运费接近5元每斤，市面上绝大多数五常米都是外地米掺兑的，本人经销粮油，经常去五常收米。
牤牛屯二老歪,40,7,3800681649437902,0,,支持五常大米
lindow来了,40,8,3800681649437902,0,,不要炒作了，炒下去大米都吃不起了。什么五常大米、XX大米，如果所有大米都这样炒，大米还真吃不起
安卓论坛,41,0,3751407657729127,-1,"1,18,20",【iPhone 6 真机无死角视频曝光！】4.7英寸屏，圆润边框设计，416PPI全贴合显示屏，屏幕分辨率1704x960像素。300万像素大光圈前置摄像头、四核苹果A8处理器，2100mAh电池，肾准备好了没？http://t.cn/Rh4ut2o
安卓论坛,41,1,3751407657729127,0,"2,3,4,5,6,8,10,11,12,17",告诉你们，iPhone6后盖上的苹果logo可以亮起来，有多少人会中毒？
彦页Hiko_Gann,41,2,3751407657729127,1,,就算它会飞起来我都不要
魔炫东方,41,3,3751407657729127,1,,[生病]库克：求能让多说点。。。
天文台黎主任,41,4,3751407657729127,1,,还挺漂亮的
撞玻璃的无脸怪,41,5,3751407657729127,1,,越来越没个性了 华而不实
卡牌,41,6,3751407657729127,1,7,还是挺漂亮的
萌萌哒二货李,41,7,3751407657729127,6,,买老娘买啊买！
路鸣泽Mr,41,8,3751407657729127,1,9,
XanyWon,41,9,3751407657729127,8,,好大啊……不是很喜欢…
AWC喜喜的姐姐小名叫弯弯,41,10,3751407657729127,1,,准备好了[泪][泪][泪]
蜡笔找不到小新Dz,41,11,3751407657729127,1,,丑！！！
摩羯小A,41,12,3751407657729127,1,13,Logo会亮有毛用？
_酱悠_,41,13,3751407657729127,12,14,黑的比白的好看！！买买买！！！我弟说这几天可以买了，2w7[拜拜]
_酱悠_,41,14,3751407657729127,13,"15,16",麻痹power键在旁边了一刚！！！！！！
Lizzie_PearlRed,41,15,3751407657729127,14,,跟安卓机设置越来越像了[拜拜]
喵喵喵喵喵悦,41,16,3751407657729127,14,,shock 旁边不习惯
摩羯小A,41,17,3751407657729127,1,,2w7? @少林寺驻巴黎圣母院大道士杨喇嘛 苹果壕?快去买[酷] //_酱悠_:黑的比白的好看！！买买买！！！我弟说这几天可以买了，2w7[拜拜]
Lee坚武,41,18,3751407657729127,0,19,http://t.cn/Rhb0RZl安卓论坛:告诉你们，iPhone6后盖上的苹果logo可以亮起来，有多少人会中毒？
李雨姿vivi,41,19,3751407657729127,18,,真的假的
沉尘-Gh,41,20,3751407657729127,0,21,喂，摄像头凸起是什么意思？！看来只能期待一下5.5寸的iPhone6了。
yuki_tse,41,21,3751407657729127,20,22,我一点也不喜欢凸起的摄像头 可是5.5寸太贵也太大了
沉尘-Gh,41,22,3751407657729127,21,,促进背壳销量[挖鼻屎]
十六夜紫苑,41,0,3757297916289617,-1,1,苹果你么这么屌还要不要上市了…… http://t.cn/RhKkeih
一般会社員蝴蝶藍P,41,1,3757297916289617,0,2,等国行的都洗洗睡了[拜拜]
_果蛆,41,2,3757297916289617,1,3,這至少說明水果還是有節操的
tinyfool,41,3,3757297916289617,2,4,这世界脑子都是正常的话，我们哪里找优越感呢，哈哈
